Date,Open,High,Low,Close,Volume,Sector,Ticker,Company,Return,Month,Year,Quarter
2023-08-22,776.9207377849476,777.7237811054864,768.963438139342,770.2774658203125,32273570,Banking,HDFCBANK.NS,HDFCBANK,-0.4278,2023-08,2023,2023Q3
2023-08-23,768.9634840803492,774.0980425006611,765.6783552717781,772.1755981445312,36498588,Banking,HDFCBANK.NS,HDFCBANK,0.2464,2023-08,2023,2023Q3
2023-08-24,775.4364030038525,776.8477441031978,767.0897307917666,768.622802734375,43145792,Banking,HDFCBANK.NS,HDFCBANK,-0.4601,2023-08,2023,2023Q3
2023-08-25,766.3110504597091,767.746749618975,758.4510639302869,759.9597778320312,30069756,Banking,HDFCBANK.NS,HDFCBANK,-1.1271,2023-08,2023,2023Q3
2023-08-28,759.9597651143588,770.2531801549441,759.9597651143588,767.868408203125,28867238,Banking,HDFCBANK.NS,HDFCBANK,1.0407,2023-08,2023,2023Q3
2023-08-29,773.6842594017068,775.1200179106506,769.669102242421,773.976318359375,35538932,Banking,HDFCBANK.NS,HDFCBANK,0.7954,2023-08,2023,2023Q3
2023-08-30,780.6195643753474,780.6195643753474,765.8973208258516,768.3307495117188,28084204,Banking,HDFCBANK.NS,HDFCBANK,-0.7294,2023-08,2023,2023Q3
2023-08-31,768.4767470204652,770.4965046276685,760.7384322394234,764.80224609375,100075772,Banking,HDFCBANK.NS,HDFCBANK,-0.4592,2023-08,2023,2023Q3
2023-09-01,764.5833196769412,768.4768057096691,758.9134187598048,766.384033203125,43226776,Banking,HDFCBANK.NS,HDFCBANK,0.2068,2023-09,2023,2023Q3
2023-09-04,773.830269769566,774.5359402767891,766.4813275172515,771.1778564453125,25073638,Banking,HDFCBANK.NS,HDFCBANK,0.6255,2023-09,2023,2023Q3
2023-09-05,773.0516417713671,773.0516417713671,764.38861183011,766.4813842773438,38712082,Banking,HDFCBANK.NS,HDFCBANK,-0.609,2023-09,2023,2023Q3
2023-09-06,767.4060807161218,778.6971658570981,766.4813659496907,776.507080078125,56320910,Banking,HDFCBANK.NS,HDFCBANK,1.308,2023-09,2023,2023Q3
2023-09-07,776.5071683013815,785.5108553045627,772.4433538873283,783.977783203125,34208342,Banking,HDFCBANK.NS,HDFCBANK,0.9621,2023-09,2023,2023Q3
2023-09-08,782.7367500914759,794.7092081887672,782.3960344054848,790.085693359375,34502210,Banking,HDFCBANK.NS,HDFCBANK,0.7791,2023-09,2023,2023Q3
2023-09-11,792.762427572447,796.4612273788786,790.3776555229446,794.173828125,31573022,Banking,HDFCBANK.NS,HDFCBANK,0.5174,2023-09,2023,2023Q3
2023-09-12,798.164658821722,799.576059429664,790.888730360441,796.6559448242188,39033340,Banking,HDFCBANK.NS,HDFCBANK,0.3125,2023-09,2023,2023Q3
2023-09-13,793.9305153592652,803.8102007820438,792.61642814262,800.062744140625,46420094,Banking,HDFCBANK.NS,HDFCBANK,0.4276,2023-09,2023,2023Q3
2023-09-14,800.2330637010272,803.0315068308923,795.7798770993519,799.5760498046875,23538848,Banking,HDFCBANK.NS,HDFCBANK,-0.0608,2023-09,2023,2023Q3
2023-09-15,803.0314427561306,812.7651572137806,803.0314427561306,808.75,173411202,Banking,HDFCBANK.NS,HDFCBANK,1.1474,2023-09,2023,2023Q3
2023-09-18,804.8565015861909,805.464858730247,791.399629677695,792.8353881835938,37056288,Banking,HDFCBANK.NS,HDFCBANK,-1.9678,2023-09,2023,2023Q3
2023-09-20,778.2104866731253,778.2104866731253,759.4244292708094,761.0304565429688,115474648,Banking,HDFCBANK.NS,HDFCBANK,-4.0115,2023-09,2023,2023Q3
2023-09-21,755.8229580049356,763.5855718328563,748.0603441770149,755.9932861328125,72841442,Banking,HDFCBANK.NS,HDFCBANK,-0.6619,2023-09,2023,2023Q3
2023-09-22,758.7430770496563,761.3711919566923,741.5874045249608,744.4588623046875,61704250,Banking,HDFCBANK.NS,HDFCBANK,-1.5257,2023-09,2023,2023Q3
2023-09-25,742.195730377536,749.8366724935371,742.195730377536,745.1158447265625,40208754,Banking,HDFCBANK.NS,HDFCBANK,0.0882,2023-09,2023,2023Q3
2023-09-26,742.1957693327212,749.4960555884529,742.1957693327212,748.3523559570312,27575308,Banking,HDFCBANK.NS,HDFCBANK,0.4344,2023-09,2023,2023Q3
2023-09-27,741.2223412220462,745.8458554975613,737.3288555163493,743.0960693359375,39338538,Banking,HDFCBANK.NS,HDFCBANK,-0.7024,2023-09,2023,2023Q3
2023-09-28,746.5759362770035,748.3279930851168,738.9592924506106,741.5630493164062,55354188,Banking,HDFCBANK.NS,HDFCBANK,-0.2063,2023-09,2023,2023Q3
2023-09-29,741.5629997895483,747.2815569377753,740.8816873168103,742.8284301757812,32053782,Banking,HDFCBANK.NS,HDFCBANK,0.1706,2023-09,2023,2023Q3
2023-10-03,743.1690816035621,743.1690816035621,732.9486816600946,733.9464111328125,38971694,Banking,HDFCBANK.NS,HDFCBANK,-1.1957,2023-10,2023,2023Q4
2023-10-04,727.5952007546005,747.0626308751249,724.7967576747751,744.4102172851562,54649430,Banking,HDFCBANK.NS,HDFCBANK,1.4257,2023-10,2023,2023Q4
2023-10-05,747.0869560565192,755.1172706279191,745.8945403681716,747.4276123046875,48512674,Banking,HDFCBANK.NS,HDFCBANK,0.4053,2023-10,2023,2023Q4
2023-10-06,751.4428415259151,751.9295273041055,744.5562258825445,746.600341796875,17759356,Banking,HDFCBANK.NS,HDFCBANK,-0.1107,2023-10,2023,2023Q4
2023-10-09,743.6558133244023,744.6291848078113,735.8688414571311,737.937255859375,16454972,Banking,HDFCBANK.NS,HDFCBANK,-1.1603,2023-10,2023,2023Q4
2023-10-10,740.0300286548502,744.1424994102023,737.426212407623,742.1227416992188,33266292,Banking,HDFCBANK.NS,HDFCBANK,0.5672,2023-10,2023,2023Q4
2023-10-11,744.6778161774354,750.5424029295025,743.8991308991633,749.3013305664062,31333360,Banking,HDFCBANK.NS,HDFCBANK,0.9673,2023-10,2023,2023Q4
2023-10-12,747.5979272653602,755.3362421435227,745.4078415117224,754.2898559570312,22025336,Banking,HDFCBANK.NS,HDFCBANK,0.6658,2023-10,2023,2023Q4
2023-10-13,749.4960266639874,753.7788848660191,744.6048112974557,747.4276123046875,39745300,Banking,HDFCBANK.NS,HDFCBANK,-0.9098,2023-10,2023,2023Q4
2023-10-16,745.3592240817852,746.794923276397,740.0056808464606,744.4345092773438,17856084,Banking,HDFCBANK.NS,HDFCBANK,-0.4005,2023-10,2023,2023Q4
2023-10-17,757.1613181665532,757.1613181665532,747.0625893528261,750.0800170898438,32902558,Banking,HDFCBANK.NS,HDFCBANK,0.7584,2023-10,2023,2023Q4
2023-10-18,750.0800099587005,750.0800099587005,738.8375816778204,739.640625,31216200,Banking,HDFCBANK.NS,HDFCBANK,-1.3918,2023-10,2023,2023Q4
2023-10-19,732.6567520860139,742.8041382598725,731.5860077723223,737.3045654296875,30252364,Banking,HDFCBANK.NS,HDFCBANK,-0.3158,2023-10,2023,2023Q4
2023-10-20,732.46203118805,743.1691173582408,732.46203118805,741.1250610351562,21094010,Banking,HDFCBANK.NS,HDFCBANK,0.5182,2023-10,2023,2023Q4
2023-10-23,741.4656641644435,744.0207640901824,730.0772068991747,732.9730224609375,22376136,Banking,HDFCBANK.NS,HDFCBANK,-1.1,2023-10,2023,2023Q4
2023-10-25,740.2490577379119,741.1251158897211,725.8674694399969,728.3252563476562,28311996,Banking,HDFCBANK.NS,HDFCBANK,-0.6341,2023-10,2023,2023Q4
2023-10-26,725.7700665168079,726.1350808000519,710.6828094760561,712.2158813476562,55561798,Banking,HDFCBANK.NS,HDFCBANK,-2.2118,2023-10,2023,2023Q4
2023-10-27,715.1846713831347,719.3215000369331,713.9193003827721,715.0143432617188,31940532,Banking,HDFCBANK.NS,HDFCBANK,0.3929,2023-10,2023,2023Q4
2023-10-30,712.1429060469561,725.1373914861161,711.4858921827074,722.7769775390625,23310982,Banking,HDFCBANK.NS,HDFCBANK,1.0857,2023-10,2023,2023Q4
2023-10-31,731.9754116576363,731.9754116576363,717.3748382868058,718.591552734375,32634824,Banking,HDFCBANK.NS,HDFCBANK,-0.5791,2023-10,2023,2023Q4
2023-11-01,711.6562028835086,719.053802155173,711.6562028835086,717.6181030273438,33877466,Banking,HDFCBANK.NS,HDFCBANK,-0.1355,2023-11,2023,2023Q4
2023-11-02,722.7283533192214,725.4051249981815,714.041024388573,718.7131958007812,45225154,Banking,HDFCBANK.NS,HDFCBANK,0.1526,2023-11,2023,2023Q4
2023-11-03,724.18834838353,725.8430917067044,721.0979059562075,722.1199340820312,18095340,Banking,HDFCBANK.NS,HDFCBANK,0.474,2023-11,2023,2023Q4
2023-11-06,729.0552066561768,729.0552066561768,721.7549208752405,727.351806640625,25593730,Banking,HDFCBANK.NS,HDFCBANK,0.7245,2023-11,2023,2023Q4
2023-11-07,727.1084316790375,727.1084316790375,718.9320882014275,723.8233032226562,41952848,Banking,HDFCBANK.NS,HDFCBANK,-0.4851,2023-11,2023,2023Q4
2023-11-08,722.2172785513859,726.8407930714139,720.7815793854345,725.9161376953125,31399546,Banking,HDFCBANK.NS,HDFCBANK,0.2891,2023-11,2023,2023Q4
2023-11-09,723.2150058605088,726.4271198457463,721.9982915168673,723.044677734375,22116740,Banking,HDFCBANK.NS,HDFCBANK,-0.3956,2023-11,2023,2023Q4
2023-11-10,720.3435553235623,728.0818705084018,720.3192566823748,725.8917846679688,14015186,Banking,HDFCBANK.NS,HDFCBANK,0.3938,2023-11,2023,2023Q4
2023-11-13,726.1837249264701,728.0574529993991,723.1662973344708,724.5776977539062,20605914,Banking,HDFCBANK.NS,HDFCBANK,-0.181,2023-11,2023,2023Q4
2023-11-15,732.0240144584016,735.3577999173147,730.2963157159859,732.1700439453125,41245460,Banking,HDFCBANK.NS,HDFCBANK,1.0478,2023-11,2023,2023Q4
2023-11-16,734.7494210785321,739.2756221207742,731.8536647558356,734.0924072265625,29713838,Banking,HDFCBANK.NS,HDFCBANK,0.2626,2023-11,2023,2023Q4
2023-11-17,725.16173850318,733.6787387876133,724.6750527726409,732.5106811523438,23701874,Banking,HDFCBANK.NS,HDFCBANK,-0.2155,2023-11,2023,2023Q4
2023-11-20,736.3554985735485,736.3554985735485,730.7829708116128,732.559326171875,19331452,Banking,HDFCBANK.NS,HDFCBANK,0.0066,2023-11,2023,2023Q4
2023-11-21,739.2756311878541,740.7356883923068,735.9174877356371,738.7645874023438,24959972,Banking,HDFCBANK.NS,HDFCBANK,0.8471,2023-11,2023,2023Q4
2023-11-22,739.7623206231069,739.7623206231069,731.7563640092628,736.1365356445312,29123650,Banking,HDFCBANK.NS,HDFCBANK,-0.3557,2023-11,2023,2023Q4
2023-11-23,734.1654789893513,741.6360936254299,734.1654789893513,740.3950805664062,13046220,Banking,HDFCBANK.NS,HDFCBANK,0.5785,2023-11,2023,2023Q4
2023-11-24,740.3462978210936,746.1622278549652,739.6892839772345,745.6511840820312,16469192,Banking,HDFCBANK.NS,HDFCBANK,0.7099,2023-11,2023,2023Q4
2023-11-28,747.1599239182611,748.1576534487249,742.5851254924052,743.97216796875,28489338,Banking,HDFCBANK.NS,HDFCBANK,-0.2252,2023-11,2023,2023Q4
2023-11-29,746.5272258063289,760.6897681490088,746.0891967833849,758.8160400390625,34042488,Banking,HDFCBANK.NS,HDFCBANK,1.9952,2023-11,2023,2023Q4
2023-11-30,763.6828760176745,765.2889031775027,750.5423621524202,758.6456909179688,69491440,Banking,HDFCBANK.NS,HDFCBANK,-0.0224,2023-11,2023,2023Q4
2023-12-01,758.207681074416,762.0281520239192,755.3848801865702,756.990966796875,22153536,Banking,HDFCBANK.NS,HDFCBANK,-0.2181,2023-12,2023,2023Q4
2023-12-04,772.8569470817542,784.5374047202694,765.873018667368,783.2720336914062,50662456,Banking,HDFCBANK.NS,HDFCBANK,3.4718,2023-12,2023,2023Q4
2023-12-05,796.4612297811876,797.6779441560443,786.7275147823341,790.2316284179688,52230820,Banking,HDFCBANK.NS,HDFCBANK,0.8885,2023-12,2023,2023Q4
2023-12-06,797.4102062498663,797.4102062498663,786.8004930390686,792.22705078125,38613060,Banking,HDFCBANK.NS,HDFCBANK,0.2525,2023-12,2023,2023Q4
2023-12-07,790.86431017188,795.2444817359088,786.5814519897668,793.5167236328125,20450386,Banking,HDFCBANK.NS,HDFCBANK,0.1628,2023-12,2023,2023Q4
2023-12-08,793.5167662504412,805.4649253113081,793.5167662504412,804.5888671875,33728038,Banking,HDFCBANK.NS,HDFCBANK,1.3953,2023-12,2023,2023Q4
2023-12-11,803.0558607692541,809.6990738547369,801.5714454396721,803.5181884765625,23187620,Banking,HDFCBANK.NS,HDFCBANK,-0.1331,2023-12,2023,2023Q4
2023-12-12,805.0755276490755,806.0732571804058,794.1981132379304,795.5364990234375,36581476,Banking,HDFCBANK.NS,HDFCBANK,-0.9933,2023-12,2023,2023Q4
2023-12-13,794.4901060535459,796.2178641804811,786.0461204150259,793.7357788085938,29346914,Banking,HDFCBANK.NS,HDFCBANK,-0.2264,2023-12,2023,2023Q4
2023-12-14,801.0847344683164,807.3872910879392,800.5980487244109,803.1044921875,35172366,Banking,HDFCBANK.NS,HDFCBANK,1.1803,2023-12,2023,2023Q4
2023-12-15,803.0314839042278,811.7918273650013,801.3767404796611,806.2192993164062,138837130,Banking,HDFCBANK.NS,HDFCBANK,0.3878,2023-12,2023,2023Q4
2023-12-18,808.2390318694991,810.1857749432232,803.4938456272962,805.8056030273438,18014754,Banking,HDFCBANK.NS,HDFCBANK,-0.0513,2023-12,2023,2023Q4
2023-12-19,803.0314096384661,807.2412528497581,800.1356534706899,804.4428100585938,24008446,Banking,HDFCBANK.NS,HDFCBANK,-0.1691,2023-12,2023,2023Q4
2023-12-20,806.9249792104754,812.2541644467366,800.3303634873538,806.4382934570312,34232520,Banking,HDFCBANK.NS,HDFCBANK,0.2481,2023-12,2023,2023Q4
2023-12-21,806.438219443738,822.3771764061897,803.1530909094922,820.8927612304688,36589240,Banking,HDFCBANK.NS,HDFCBANK,1.7924,2023-12,2023,2023Q4
2023-12-22,819.3840760112807,820.5034769444852,811.3537615362043,813.1788330078125,48578850,Banking,HDFCBANK.NS,HDFCBANK,-0.9397,2023-12,2023,2023Q4
2023-12-26,814.3469167985355,820.5278019503709,812.059517577905,818.8244018554688,18045856,Banking,HDFCBANK.NS,HDFCBANK,0.6943,2023-12,2023,2023Q4
2023-12-27,818.3620896655261,830.5292334309963,816.9506891067552,828.9718627929688,27009078,Banking,HDFCBANK.NS,HDFCBANK,1.2393,2023-12,2023,2023Q4
2023-12-28,831.8919383640549,837.7808237889657,828.3391087868577,829.9208374023438,44076470,Banking,HDFCBANK.NS,HDFCBANK,0.1145,2023-12,2023,2023Q4
2023-12-29,825.9056537355337,834.6173398672829,825.4189680232558,831.8675537109375,25011426,Banking,HDFCBANK.NS,HDFCBANK,0.2346,2023-12,2023,2023Q4
2024-01-01,830.285869252277,831.8189412093673,823.4722689184366,826.4410400390625,14239686,Banking,HDFCBANK.NS,HDFCBANK,-0.6523,2024-01,2024,2024Q1
2024-01-02,826.7817032735886,828.7284461026671,821.8661301022644,826.9276733398438,29242092,Banking,HDFCBANK.NS,HDFCBANK,0.0589,2024-01,2024,2024Q1
2024-01-03,828.3390555600513,829.653083176837,812.2540695245034,814.176513671875,28389762,Banking,HDFCBANK.NS,HDFCBANK,-1.542,2024-01,2024,2024Q1
2024-01-04,816.6586370098769,824.907936188308,813.1058074949292,822.9125366210938,26734056,Banking,HDFCBANK.NS,HDFCBANK,1.073,2024-01,2024,2024Q1
2024-01-05,821.1118277236433,829.7504992888211,811.8404409559379,818.7026977539062,31889470,Banking,HDFCBANK.NS,HDFCBANK,-0.5116,2024-01,2024,2024Q1
2024-01-08,816.9020369293803,818.7757651976441,807.8983504931613,809.577392578125,17998470,Banking,HDFCBANK.NS,HDFCBANK,-1.1146,2024-01,2024,2024Q1
2024-01-09,811.3781093874959,816.5613241836867,801.4497088247701,803.2747802734375,25326888,Banking,HDFCBANK.NS,HDFCBANK,-0.7785,2024-01,2024,2024Q1
2024-01-10,799.6246893784266,807.8739890989318,798.8460040583302,805.92724609375,16115824,Banking,HDFCBANK.NS,HDFCBANK,0.3302,2024-01,2024,2024Q1
2024-01-11,807.8983430417109,809.309743595266,799.6246853117656,802.5447998046875,18314010,Banking,HDFCBANK.NS,HDFCBANK,-0.4197,2024-01,2024,2024Q1
2024-01-12,804.0048258385641,805.95156875827,795.0497965259408,798.7485961914062,19773552,Banking,HDFCBANK.NS,HDFCBANK,-0.473,2024-01,2024,2024Q1
2024-01-15,801.9120099654888,818.0700109690749,799.9166104629336,814.1278686523438,28320356,Banking,HDFCBANK.NS,HDFCBANK,1.9254,2024-01,2024,2024Q1
2024-01-16,814.2251937520415,819.4084084513863,806.9735647828543,817.2183227539062,25322500,Banking,HDFCBANK.NS,HDFCBANK,0.3796,2024-01,2024,2024Q1
2024-01-17,764.0965828252033,777.1397839265529,743.8504686909188,748.279296875,170145236,Banking,HDFCBANK.NS,HDFCBANK,-8.4358,2024-01,2024,2024Q1
2024-01-18,727.1084960821111,737.32889662945,720.3192537681881,723.2880249023438,161070930,Banking,HDFCBANK.NS,HDFCBANK,-3.3398,2024-01,2024,2024Q1
2024-01-19,732.924355486129,735.0171279009493,714.6493418669147,715.744384765625,109600538,Banking,HDFCBANK.NS,HDFCBANK,-1.043,2024-01,2024,2024Q1
2024-01-23,712.9946289403671,717.7154569857805,693.5271987986505,694.6708984375,115469402,Banking,HDFCBANK.NS,HDFCBANK,-2.9443,2024-01,2024,2024Q1
2024-01-24,671.7480069982282,709.8068089160445,671.7480069982282,708.5657958984375,86004404,Banking,HDFCBANK.NS,HDFCBANK,2.0002,2024-01,2024,2024Q1
2024-01-25,706.9110553088505,709.27146932584,690.8017687875753,698.3453979492188,98941852,Banking,HDFCBANK.NS,HDFCBANK,-1.4424,2024-01,2024,2024Q1
2024-01-29,704.7452835773879,711.9238979776146,703.6502407027771,707.9573974609375,65645498,Banking,HDFCBANK.NS,HDFCBANK,1.3764,2024-01,2024,2024Q1
2024-01-30,707.90875580775,712.1185398649957,701.2654836786888,702.9202270507812,41728768,Banking,HDFCBANK.NS,HDFCBANK,-0.7115,2024-01,2024,2024Q1
2024-01-31,700.5841161285045,717.8371016849802,699.2700884068386,711.80224609375,65761040,Banking,HDFCBANK.NS,HDFCBANK,1.2636,2024-01,2024,2024Q1
2024-02-01,713.0189555223712,717.1800828855794,708.6387839338071,713.651611328125,32690740,Banking,HDFCBANK.NS,HDFCBANK,0.2598,2024-02,2024,2024Q1
2024-02-02,717.8614898495053,720.7085896391353,701.8252179588541,703.8206176757812,44867754,Banking,HDFCBANK.NS,HDFCBANK,-1.3776,2024-02,2024,2024Q1
2024-02-05,703.7476277670278,706.6190857097415,697.931756543557,703.1879272460938,38605046,Banking,HDFCBANK.NS,HDFCBANK,-0.0899,2024-02,2024,2024Q1
2024-02-06,703.5286059562596,705.5483042801744,697.2259898811583,702.8228759765625,41075740,Banking,HDFCBANK.NS,HDFCBANK,-0.0519,2024-02,2024,2024Q1
2024-02-07,707.1543478186637,707.5437201567751,694.330191039234,695.9362182617188,54837086,Banking,HDFCBANK.NS,HDFCBANK,-0.9799,2024-02,2024,2024Q1
2024-02-08,695.8875630019661,700.3163911601653,681.6033490400813,682.8444213867188,69106124,Banking,HDFCBANK.NS,HDFCBANK,-1.8812,2024-02,2024,2024Q1
2024-02-09,677.5395328507874,688.2709172654594,675.033089526087,683.112060546875,56642124,Banking,HDFCBANK.NS,HDFCBANK,0.0392,2024-02,2024,2024Q1
2024-02-12,681.18969323455,688.0032934481292,673.2566920790741,676.4931640625,34447812,Banking,HDFCBANK.NS,HDFCBANK,-0.9689,2024-02,2024,2024Q1
2024-02-13,677.4422211445823,683.4771364619307,673.7434212435891,678.658935546875,57580994,Banking,HDFCBANK.NS,HDFCBANK,0.3201,2024-02,2024,2024Q1
2024-02-14,669.6795681971766,677.2231970540489,663.6203545889955,673.597412109375,91320810,Banking,HDFCBANK.NS,HDFCBANK,-0.7458,2024-02,2024,2024Q1
2024-02-15,674.0597534612269,688.903668609651,673.7433958465795,688.197998046875,41584944,Banking,HDFCBANK.NS,HDFCBANK,2.1676,2024-02,2024,2024Q1
2024-02-16,692.9918479710976,694.8412181662663,685.4725175238648,691.0451049804688,32175742,Banking,HDFCBANK.NS,HDFCBANK,0.4137,2024-02,2024,2024Q1
2024-02-19,695.4739454261017,695.4739454261017,688.7576582283627,689.682373046875,34451756,Banking,HDFCBANK.NS,HDFCBANK,-0.1972,2024-02,2024,2024Q1
2024-02-20,688.660276266856,709.22274741334,687.1029057664576,707.7870483398438,56133508,Banking,HDFCBANK.NS,HDFCBANK,2.6251,2024-02,2024,2024Q1
2024-02-21,712.5079475266035,712.5079475266035,698.3940605878935,700.413818359375,45893136,Banking,HDFCBANK.NS,HDFCBANK,-1.0417,2024-02,2024,2024Q1
2024-02-22,689.9986977762575,695.3765988884213,687.2975681948778,690.874755859375,50560882,Banking,HDFCBANK.NS,HDFCBANK,-1.3619,2024-02,2024,2024Q1
2024-02-23,692.3348761341468,697.8587478235042,690.1204320838871,691.3858032226562,29833452,Banking,HDFCBANK.NS,HDFCBANK,0.074,2024-02,2024,2024Q1
2024-02-26,687.9546346452112,698.3210050066913,687.9546346452112,692.213134765625,23506870,Banking,HDFCBANK.NS,HDFCBANK,0.1197,2024-02,2024,2024Q1
2024-02-27,687.9546948776648,694.3545652339111,687.7113519923358,691.1668090820312,32087150,Banking,HDFCBANK.NS,HDFCBANK,-0.1512,2024-02,2024,2024Q1
2024-02-28,691.1667470533215,693.1377886016653,683.3067606806109,685.9348754882812,25321986,Banking,HDFCBANK.NS,HDFCBANK,-0.757,2024-02,2024,2024Q1
2024-02-29,682.3820552900959,686.4215706434694,680.0459994144303,683.0147705078125,53295700,Banking,HDFCBANK.NS,HDFCBANK,-0.4257,2024-02,2024,2024Q1
2024-03-01,681.360036052442,697.2989940386686,681.360036052442,696.3256225585938,34738898,Banking,HDFCBANK.NS,HDFCBANK,1.9488,2024-03,2024,2024Q1
2024-03-04,696.422958130924,699.3674307159147,693.186545384466,697.274658203125,35616474,Banking,HDFCBANK.NS,HDFCBANK,0.1363,2024-03,2024,2024Q1
2024-03-05,692.067075174591,702.2874750189414,691.8967470591605,701.2410888671875,37991672,Banking,HDFCBANK.NS,HDFCBANK,0.5688,2024-03,2024,2024Q1
2024-03-06,697.688303532932,707.0813018234176,697.688303532932,702.0927734375,42409530,Banking,HDFCBANK.NS,HDFCBANK,0.1215,2024-03,2024,2024Q1
2024-03-07,703.504204064998,706.2053335588424,701.5088045068723,703.7962036132812,49348046,Banking,HDFCBANK.NS,HDFCBANK,0.2426,2024-03,2024,2024Q1
2024-03-11,695.9606385239804,703.7232526512562,692.5538381955413,694.8899536132812,50531094,Banking,HDFCBANK.NS,HDFCBANK,-1.2655,2024-03,2024,2024Q1
2024-03-12,697.9073792005341,712.5079519871562,695.5956218426523,710.3422241210938,65418454,Banking,HDFCBANK.NS,HDFCBANK,2.2237,2024-03,2024,2024Q1
2024-03-13,713.2379447418698,716.2067158438075,705.7429725398497,710.755859375,63067454,Banking,HDFCBANK.NS,HDFCBANK,0.0582,2024-03,2024,2024Q1
2024-03-14,711.5832127948388,713.4812990740788,702.9202422173576,708.3467407226562,52432158,Banking,HDFCBANK.NS,HDFCBANK,-0.339,2024-03,2024,2024Q1
2024-03-15,705.6943406988961,710.2205419583659,701.9225261192986,706.9840698242188,143613804,Banking,HDFCBANK.NS,HDFCBANK,-0.1924,2024-03,2024,2024Q1
2024-03-18,704.2343003680048,708.6144722431341,698.7834435762417,703.77197265625,21437856,Banking,HDFCBANK.NS,HDFCBANK,-0.4543,2024-03,2024,2024Q1
2024-03-19,698.6374048635253,706.8624060469253,698.6374048635253,705.3779907226562,36183594,Banking,HDFCBANK.NS,HDFCBANK,0.2282,2024-03,2024,2024Q1
2024-03-20,705.2319615530049,706.4973325344582,693.3568181834665,696.4716186523438,43606094,Banking,HDFCBANK.NS,HDFCBANK,-1.2626,2024-03,2024,2024Q1
2024-03-21,702.0928435492851,706.3026871236781,700.0001304926251,703.6259155273438,28922860,Banking,HDFCBANK.NS,HDFCBANK,1.0272,2024-03,2024,2024Q1
2024-03-22,701.3141208411934,706.0593065998343,699.7323922549797,702.2144775390625,45980326,Banking,HDFCBANK.NS,HDFCBANK,-0.2006,2024-03,2024,2024Q1
2024-03-26,694.5978614753975,699.8297331586394,692.1401341445468,693.7218627929688,56844290,Banking,HDFCBANK.NS,HDFCBANK,-1.2094,2024-03,2024,2024Q1
2024-03-27,692.8215385852401,704.6966236214441,691.7021375713913,701.1681518554688,62168668,Banking,HDFCBANK.NS,HDFCBANK,1.0734,2024-03,2024,2024Q1
2024-03-28,701.1681292352769,710.8045307526719,701.1681292352769,704.6723022460938,55592142,Banking,HDFCBANK.NS,HDFCBANK,0.4998,2024-03,2024,2024Q1
